age, workclass, fnlwgt, eductation, education-num, marital-status, occupation, relationship, race, sex, capital-gain, capital-loss, hours-per-week, native-country, income
60, Private, 298967, 7th-8th, 4, Married-civ-spouse, Transport-moving, Husband, White, Male, 0, 0, 15, United-States, <=50K.
31, Self-emp-not-inc, 134615, Some-college, 10, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, 50, United-States, >50K.
74, Private, 89852, 12th, 8, Married-civ-spouse, Handlers-cleaners, Husband, White, Male, 0, 0, 11, United-States, <=50K.
30, Private, 289442, Bachelors, 13, Never-married, Exec-managerial, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K.
29, Private, 159109, 11th, 7, Never-married, Transport-moving, Unmarried, White, Male, 0, 0, 40, United-States, <=50K.
47, Private, 105495, Some-college, 10, Married-civ-spouse, Exec-managerial, Wife, White, Female, 0, 0, 50, United-States, >50K.
71, Private, 155093, Assoc-voc, 11, Widowed, Adm-clerical, Not-in-family, White, Female, 0, 0, 20, United-States, <=50K.
33, Private, 312923, 10th, 6, Married-civ-spouse, Other-service, Husband, White, Male, 0, 0, 80, Mexico, <=50K.
56, Private, 202435, HS-grad, 9, Widowed, Machine-op-inspct, Unmarried, White, Female, 0, 0, 30, United-States, <=50K.
24, Self-emp-not-inc, 49154, 11th, 7, Never-married, Other-service, Unmarried, Amer-Indian-Eskimo, Female, 0, 0, 40, United-States, <=50K.
37, Private, 184456, Bachelors, 13, Married-civ-spouse, Sales, Husband, White, Male, 0, 0, 40, United-States, >50K.
52, Private, 95329, Bachelors, 13, Married-civ-spouse, Machine-op-inspct, Husband, White, Male, 0, 0, 40, India, <=50K.
42, Private, 173938, Bachelors, 13, Married-civ-spouse, Other-service, Husband, White, Male, 0, 0, 40, ?, <=50K.
56, Private, 373216, HS-grad, 9, Married-civ-spouse, Adm-clerical, Husband, White, Male, 0, 0, 48, United-States, <=50K.
52, Private, 204226, Bachelors, 13, Divorced, Craft-repair, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K.
56, State-gov, 222745, Doctorate, 16, Married-civ-spouse, Transport-moving, Husband, White, Male, 0, 0, 56, United-States, <=50K.
54, Private, 106728, Bachelors, 13, Married-civ-spouse, Tech-support, Husband, White, Male, 0, 0, 40, United-States, <=50K.
43, Self-emp-not-inc, 61287, Bachelors, 13, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 60, United-States, <=50K.
68, Private, 146011, HS-grad, 9, Widowed, Craft-repair, Not-in-family, White, Female, 3273, 0, 42, United-States, <=50K.
38, Private, 166744, Bachelors, 13, Married-civ-spouse, Adm-clerical, Wife, White, Female, 0, 0, 40, United-States, <=50K.
44, Local-gov, 54651, Masters, 14, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, 40, United-States, >50K.
32, ?, 42894, 11th, 7, Married-civ-spouse, ?, Wife, White, Female, 0, 0, 15, United-States, <=50K.
23, Private, 131230, Bachelors, 13, Never-married, Protective-serv, Own-child, White, Male, 0, 0, 50, United-States, <=50K.
69, Private, 271312, HS-grad, 9, Widowed, Adm-clerical, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K.
52, Private, 163776, HS-grad, 9, Married-civ-spouse, Sales, Husband, White, Male, 0, 1902, 60, United-States, >50K.
24, Private, 230126, Assoc-acdm, 12, Married-civ-spouse, Other-service, Husband, White, Male, 0, 0, 40, United-States, <=50K.
45, Private, 37718, Bachelors, 13, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, 40, United-States, >50K.
43, Private, 245975, 9th, 5, Married-civ-spouse, Adm-clerical, Husband, White, Male, 0, 0, 84, United-States, <=50K.
59, State-gov, 115439, Bachelors, 13, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 1977, 40, United-States, >50K.
35, Private, 97554, Assoc-acdm, 12, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 50, United-States, >50K.
43, Private, 109762, Bachelors, 13, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, 20, United-States, >50K.
47, Private, 138342, 11th, 7, Married-civ-spouse, Farming-fishing, Husband, White, Male, 0, 0, 40, United-States, <=50K.
29, ?, 429696, Some-college, 10, Married-civ-spouse, ?, Own-child, Black, Female, 0, 0, 14, United-States, <=50K.
77, ?, 309955, Assoc-acdm, 12, Married-civ-spouse, ?, Husband, White, Male, 0, 1411, 2, United-States, <=50K.
48, Private, 275154, HS-grad, 9, Married-civ-spouse, Handlers-cleaners, Husband, Black, Male, 0, 0, 40, United-States, <=50K.
40, Private, 52849, Bachelors, 13, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 50, ?, >50K.
23, State-gov, 191165, Some-college, 10, Never-married, Protective-serv, Not-in-family, White, Male, 0, 0, 15, United-States, <=50K.
51, Private, 277471, HS-grad, 9, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 40, United-States, >50K.
43, Private, 171754, Assoc-acdm, 12, Married-civ-spouse, Exec-managerial, Wife, Black, Female, 0, 0, 40, ?, <=50K.
44, Private, 117936, HS-grad, 9, Married-civ-spouse, Craft-repair, Husband, Black, Male, 0, 0, 40, United-States, <=50K.
24, Private, 249956, Bachelors, 13, Never-married, Adm-clerical, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K.
39, Self-emp-inc, 170502, Masters, 14, Divorced, Exec-managerial, Not-in-family, Black, Male, 0, 0, 70, United-States, >50K.
19, Private, 202951, Some-college, 10, Never-married, Handlers-cleaners, Own-child, White, Male, 0, 0, 20, United-States, <=50K.
21, Private, 396722, Some-college, 10, Never-married, Other-service, Own-child, White, Female, 0, 0, 25, United-States, <=50K.
49, Private, 93557, HS-grad, 9, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 48, United-States, >50K.
22, Private, 103805, Some-college, 10, Never-married, Other-service, Own-child, White, Male, 0, 0, 36, United-States, <=50K.
59, Private, 92141, HS-grad, 9, Widowed, Machine-op-inspct, Not-in-family, Black, Female, 0, 0, 40, United-States, <=50K.
51, Private, 171924, HS-grad, 9, Married-civ-spouse, Craft-repair, Husband, White, Male, 7688, 0, 50, United-States, >50K.
38, Local-gov, 173804, Bachelors, 13, Divorced, Prof-specialty, Own-child, White, Female, 0, 0, 38, United-States, <=50K.
45, Private, 139571, HS-grad, 9, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 50, United-States, >50K.
56, Self-emp-inc, 142076, Some-college, 10, Married-civ-spouse, Farming-fishing, Husband, White, Male, 0, 0, 60, United-States, <=50K.
67, ?, 126514, Some-college, 10, Widowed, ?, Not-in-family, White, Female, 0, 0, 4, United-States, <=50K.
27, Local-gov, 68729, HS-grad, 9, Married-civ-spouse, Protective-serv, Husband, Asian-Pac-Islander, Male, 0, 0, 40, United-States, >50K.
21, Private, 37783, Some-college, 10, Never-married, Exec-managerial, Not-in-family, White, Female, 0, 0, 38, United-States, <=50K.
55, Self-emp-not-inc, 183580, Masters, 14, Divorced, Exec-managerial, Not-in-family, White, Male, 0, 0, 45, United-States, <=50K.
31, Private, 106637, Some-college, 10, Divorced, Adm-clerical, Unmarried, White, Female, 0, 0, 20, United-States, <=50K.
57, Self-emp-not-inc, 411604, 9th, 5, Married-civ-spouse, Farming-fishing, Husband, White, Male, 0, 0, 45, Mexico, <=50K.
33, Private, 214635, HS-grad, 9, Never-married, Craft-repair, Not-in-family, Black, Male, 0, 0, 40, ?, <=50K.
26, Private, 201663, Masters, 14, Never-married, Prof-specialty, Not-in-family, Black, Male, 0, 0, 40, United-States, <=50K.
51, Private, 153064, HS-grad, 9, Married-civ-spouse, Transport-moving, Husband, White, Male, 5013, 0, 40, United-States, <=50K.
35, Private, 212465, HS-grad, 9, Never-married, Other-service, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K.
19, ?, 93604, HS-grad, 9, Never-married, ?, Own-child, White, Male, 0, 0, 20, United-States, <=50K.
46, Private, 141221, Bachelors, 13, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Male, 0, 0, 40, Philippines, >50K.
38, Local-gov, 289653, Bachelors, 13, Married-civ-spouse, Protective-serv, Husband, White, Male, 0, 1628, 48, United-States, <=50K.
24, Private, 219835, 7th-8th, 4, Never-married, Handlers-cleaners, Not-in-family, White, Male, 0, 0, 24, Guatemala, <=50K.
38, State-gov, 187119, Masters, 14, Divorced, Exec-managerial, Not-in-family, White, Female, 0, 0, 50, United-States, >50K.
49, Private, 406518, HS-grad, 9, Divorced, Priv-house-serv, Unmarried, White, Female, 0, 0, 16, Yugoslavia, <=50K.
34, Self-emp-not-inc, 372793, Bachelors, 13, Divorced, Exec-managerial, Not-in-family, Black, Male, 0, 0, 21, ?, <=50K.
55, ?, 229029, Bachelors, 13, Married-civ-spouse, ?, Husband, White, Male, 5178, 0, 20, United-States, >50K.
51, Private, 145105, Some-college, 10, Never-married, Transport-moving, Not-in-family, White, Male, 0, 0, 30, United-States, <=50K.
72, Private, 171181, HS-grad, 9, Widowed, Adm-clerical, Unmarried, White, Female, 2329, 0, 20, United-States, <=50K.
60, Private, 80927, 7th-8th, 4, Married-civ-spouse, Transport-moving, Husband, White, Male, 0, 0, 50, United-States, >50K.
45, Private, 191357, Assoc-voc, 11, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 40, United-States, <=50K.
21, Private, 153542, 10th, 6, Married-civ-spouse, Farming-fishing, Husband, White, Male, 0, 0, 30, United-States, <=50K.
49, Private, 27802, Some-college, 10, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 1887, 40, United-States, >50K.
46, Private, 275792, Bachelors, 13, Never-married, Exec-managerial, Unmarried, Black, Female, 0, 0, 40, United-States, <=50K.
62, Federal-gov, 162876, Some-college, 10, Married-civ-spouse, Adm-clerical, Husband, White, Male, 0, 0, 40, United-States, <=50K.
51, Private, 197600, Bachelors, 13, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 50, United-States, >50K.
50, Private, 134247, Some-college, 10, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 50, United-States, >50K.
18, Private, 179597, HS-grad, 9, Never-married, Other-service, Not-in-family, White, Male, 0, 0, 20, United-States, <=50K.
71, Private, 148003, Bachelors, 13, Divorced, Sales, Not-in-family, White, Female, 0, 1911, 38, United-States, >50K.
30, Private, 185177, HS-grad, 9, Never-married, Handlers-cleaners, Not-in-family, White, Male, 0, 0, 22, United-States, <=50K.
51, Private, 133069, 10th, 6, Widowed, Sales, Unmarried, White, Female, 0, 0, 40, United-States, <=50K.
36, Private, 177154, Assoc-voc, 11, Never-married, Tech-support, Not-in-family, White, Male, 0, 0, 40, United-States, >50K.
41, State-gov, 29324, HS-grad, 9, Divorced, Adm-clerical, Unmarried, White, Female, 0, 0, 45, United-States, <=50K.
38, State-gov, 54911, Some-college, 10, Divorced, Tech-support, Unmarried, White, Female, 0, 0, 10, United-States, <=50K.
49, Private, 219611, Bachelors, 13, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 75, United-States, >50K.
42, State-gov, 200294, Bachelors, 13, Divorced, Prof-specialty, Unmarried, White, Female, 0, 0, 40, United-States, <=50K.
53, Private, 177063, Some-college, 10, Married-civ-spouse, Sales, Husband, White, Male, 0, 0, 45, United-States, >50K.
21, Private, 140001, Some-college, 10, Never-married, Adm-clerical, Own-child, White, Male, 0, 0, 10, United-States, <=50K.
19, Private, 237433, HS-grad, 9, Never-married, Prof-specialty, Not-in-family, White, Female, 4416, 0, 40, United-States, <=50K.
43, State-gov, 99185, Bachelors, 13, Divorced, Prof-specialty, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K.
47, Self-emp-not-inc, 52291, Masters, 14, Married-civ-spouse, Sales, Husband, White, Male, 7688, 0, 45, United-States, >50K.
30, Private, 247328, HS-grad, 9, Separated, Protective-serv, Not-in-family, White, Male, 0, 0, 40, United-States, >50K.
63, Self-emp-not-inc, 388594, Prof-school, 15, Married-civ-spouse, Prof-specialty, Husband, White, Male, 15024, 0, 50, United-States, >50K.
53, Local-gov, 130730, HS-grad, 9, Divorced, Adm-clerical, Other-relative, White, Female, 0, 0, 35, United-States, <=50K.
23, Private, 115458, Some-college, 10, Married-civ-spouse, Sales, Husband, White, Male, 0, 0, 40, United-States, <=50K.
28, Private, 113866, HS-grad, 9, Divorced, Adm-clerical, Unmarried, White, Female, 0, 0, 40, United-States, <=50K.
61, Private, 284710, Prof-school, 15, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 1902, 45, Columbia, >50K.
60, Local-gov, 168381, Assoc-voc, 11, Widowed, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female, 0, 0, 40, United-States, <=50K.
32, Private, 167063, Bachelors, 13, Married-civ-spouse, Tech-support, Husband, White, Male, 0, 0, 40, United-States, <=50K.
47, Private, 33794, HS-grad, 9, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 56, United-States, >50K.
36, Private, 263574, Assoc-voc, 11, Married-civ-spouse, Adm-clerical, Wife, White, Female, 0, 0, 40, United-States, <=50K.
24, Private, 95552, HS-grad, 9, Never-married, Handlers-cleaners, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K.
46, Private, 245724, Bachelors, 13, Married-civ-spouse, Exec-managerial, Husband, White, Male, 3818, 0, 44, United-States, <=50K.
59, Private, 152731, 10th, 6, Married-civ-spouse, Transport-moving, Husband, White, Male, 0, 0, 40, United-States, <=50K.
30, Private, 366876, 11th, 7, Married-civ-spouse, Transport-moving, Husband, White, Male, 0, 0, 40, United-States, <=50K.
30, Private, 203488, Bachelors, 13, Never-married, Prof-specialty, Not-in-family, White, Male, 0, 0, 60, United-States, <=50K.
38, Private, 30529, HS-grad, 9, Married-civ-spouse, Handlers-cleaners, Husband, White, Male, 3411, 0, 40, United-States, <=50K.
57, Private, 201159, HS-grad, 9, Widowed, Sales, Not-in-family, White, Female, 0, 0, 30, United-States, <=50K.
64, Self-emp-inc, 182158, Prof-school, 15, Married-civ-spouse, Prof-specialty, Husband, White, Male, 99999, 0, 60, United-States, >50K.
48, Private, 443377, Masters, 14, Never-married, Prof-specialty, Not-in-family, White, Male, 0, 0, 60, United-States, <=50K.
28, Private, 101618, Bachelors, 13, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 42, United-States, >50K.
46, Self-emp-inc, 132576, HS-grad, 9, Married-civ-spouse, Sales, Husband, White, Male, 0, 1887, 45, United-States, >50K.
51, ?, 123429, HS-grad, 9, Married-civ-spouse, ?, Husband, White, Male, 0, 0, 40, United-States, <=50K.
55, Self-emp-inc, 147098, HS-grad, 9, Divorced, Exec-managerial, Unmarried, White, Male, 0, 2444, 60, United-States, >50K.
44, Private, 30424, Assoc-acdm, 12, Divorced, Exec-managerial, Not-in-family, White, Female, 0, 1980, 40, United-States, <=50K.
50, Private, 68898, Assoc-voc, 11, Married-civ-spouse, Protective-serv, Husband, White, Male, 0, 0, 40, United-States, <=50K.
58, Private, 158864, HS-grad, 9, Widowed, Exec-managerial, Not-in-family, White, Male, 0, 0, 55, United-States, >50K.
27, Federal-gov, 180103, Assoc-voc, 11, Never-married, Tech-support, Unmarried, Black, Male, 1151, 0, 40, United-States, <=50K.
52, Private, 317625, Masters, 14, Divorced, Prof-specialty, Unmarried, White, Female, 0, 0, 40, United-States, <=50K.
30, Private, 80933, Some-college, 10, Married-civ-spouse, Sales, Husband, White, Male, 0, 0, 40, United-States, <=50K.
49, Private, 107373, 10th, 6, Married-civ-spouse, Transport-moving, Husband, White, Male, 0, 0, 99, United-States, >50K.
32, Self-emp-not-inc, 220148, HS-grad, 9, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 40, United-States, <=50K.
44, Self-emp-inc, 63503, Bachelors, 13, Married-civ-spouse, Sales, Husband, White, Male, 0, 0, 60, Greece, >50K.
63, Private, 210350, 5th-6th, 3, Married-civ-spouse, Machine-op-inspct, Husband, Other, Male, 0, 0, 32, Mexico, <=50K.
60, Private, 194589, Bachelors, 13, Married-civ-spouse, Prof-specialty, Husband, White, Male, 7688, 0, 40, United-States, >50K.
55, Private, 200453, Some-college, 10, Married-civ-spouse, Tech-support, Husband, White, Male, 0, 0, 40, United-States, <=50K.
77, Self-emp-not-inc, 101575, 12th, 8, Divorced, Transport-moving, Not-in-family, White, Male, 0, 0, 12, United-States, <=50K.
55, Private, 201232, Masters, 14, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 55, United-States, >50K.
51, Private, 168553, HS-grad, 9, Never-married, Craft-repair, Own-child, White, Male, 0, 0, 35, United-States, <=50K.
35, Private, 166606, Some-college, 10, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 40, United-States, <=50K.
26, ?, 104756, HS-grad, 9, Married-AF-spouse, ?, Wife, White, Female, 0, 1651, 42, United-States, <=50K.
33, Private, 106014, Bachelors, 13, Divorced, Sales, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K.
34, Private, 100882, Bachelors, 13, Married-civ-spouse, Sales, Husband, White, Male, 0, 0, 47, United-States, >50K.
52, State-gov, 108836, Bachelors, 13, Married-civ-spouse, Protective-serv, Husband, White, Male, 0, 0, 48, United-States, >50K.
50, Private, 271493, HS-grad, 9, Divorced, Adm-clerical, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K.
48, Local-gov, 204629, Doctorate, 16, Married-civ-spouse, Prof-specialty, Husband, White, Male, 15024, 0, 45, Canada, >50K.
24, Private, 153078, Bachelors, 13, Never-married, Tech-support, Not-in-family, Asian-Pac-Islander, Male, 0, 0, 40, United-States, <=50K.
44, Private, 148316, Assoc-acdm, 12, Married-civ-spouse, Other-service, Husband, White, Male, 0, 0, 40, United-States, <=50K.
40, Private, 293485, HS-grad, 9, Divorced, Priv-house-serv, Unmarried, White, Female, 0, 0, 32, United-States, <=50K.
61, Local-gov, 257105, Some-college, 10, Divorced, Craft-repair, Unmarried, White, Male, 0, 0, 40, United-States, <=50K.
60, Private, 248160, HS-grad, 9, Married-civ-spouse, Farming-fishing, Husband, White, Male, 0, 0, 40, United-States, <=50K.
18, ?, 104704, 11th, 7, Never-married, ?, Own-child, Black, Male, 0, 0, 25, United-States, <=50K.
47, Private, 209057, Some-college, 10, Divorced, Craft-repair, Unmarried, White, Male, 0, 0, 40, United-States, >50K.
30, Federal-gov, 243233, Some-college, 10, Married-civ-spouse, Armed-Forces, Husband, White, Male, 0, 0, 48, United-States, >50K.
44, Private, 204314, HS-grad, 9, Married-civ-spouse, Other-service, Wife, Black, Female, 0, 0, 38, United-States, >50K.
60, Private, 108969, 10th, 6, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 50, United-States, <=50K.
44, Private, 103397, HS-grad, 9, Divorced, Handlers-cleaners, Other-relative, White, Female, 0, 0, 40, United-States, <=50K.
33, Private, 198452, Bachelors, 13, Separated, Tech-support, Unmarried, White, Female, 5455, 0, 40, United-States, <=50K.
38, Private, 216572, HS-grad, 9, Separated, Priv-house-serv, Unmarried, Black, Female, 0, 0, 40, United-States, <=50K.
42, Private, 311920, Bachelors, 13, Married-civ-spouse, Exec-managerial, Wife, White, Female, 0, 1485, 17, United-States, >50K.
45, Self-emp-inc, 363298, Bachelors, 13, Married-civ-spouse, Exec-managerial, Husband, Black, Male, 0, 0, 45, United-States, >50K.
40, Private, 146906, Masters, 14, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 50, United-States, >50K.
40, Private, 339814, Some-college, 10, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 40, United-States, >50K.
60, Private, 169408, Bachelors, 13, Married-civ-spouse, Exec-managerial, Husband, White, Male, 7298, 0, 40, United-States, >50K.
40, Self-emp-not-inc, 308296, HS-grad, 9, Divorced, Other-service, Own-child, White, Female, 0, 0, 40, United-States, <=50K.
45, Private, 59380, Bachelors, 13, Never-married, Prof-specialty, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K.
51, Self-emp-not-inc, 195634, Masters, 14, Never-married, Exec-managerial, Not-in-family, White, Male, 10520, 0, 20, United-States, >50K.
31, Federal-gov, 180656, HS-grad, 9, Never-married, Adm-clerical, Own-child, White, Male, 0, 0, 35, United-States, <=50K.
19, Private, 144793, 11th, 7, Never-married, Machine-op-inspct, Own-child, White, Male, 0, 0, 40, United-States, <=50K.
24, Local-gov, 56820, Bachelors, 13, Never-married, Prof-specialty, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K.
51, Private, 41414, 9th, 5, Never-married, Other-service, Not-in-family, Black, Female, 0, 0, 40, United-States, <=50K.
28, Self-emp-not-inc, 160731, Bachelors, 13, Married-civ-spouse, Farming-fishing, Husband, White, Male, 0, 0, 50, United-States, <=50K.
31, Private, 175778, Assoc-acdm, 12, Never-married, Adm-clerical, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K.
19, Private, 230238, HS-grad, 9, Never-married, Transport-moving, Own-child, White, Male, 0, 0, 46, United-States, <=50K.
39, State-gov, 372130, Masters, 14, Married-civ-spouse, Prof-specialty, Husband, Black, Male, 5013, 0, 56, United-States, <=50K.
27, Private, 167501, Bachelors, 13, Married-civ-spouse, Prof-specialty, Wife, White, Female, 0, 0, 40, United-States, <=50K.
39, Private, 141029, HS-grad, 9, Married-civ-spouse, Adm-clerical, Wife, White, Female, 0, 0, 40, United-States, >50K.
45, Private, 135525, Masters, 14, Divorced, Adm-clerical, Unmarried, White, Female, 0, 0, 40, United-States, <=50K.
21, Private, 522881, Assoc-voc, 11, Never-married, Exec-managerial, Other-relative, White, Male, 0, 0, 40, Mexico, <=50K.
67, Private, 162009, 10th, 6, Married-civ-spouse, Protective-serv, Husband, White, Male, 0, 0, 16, United-States, <=50K.
28, Private, 365745, 9th, 5, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 40, United-States, <=50K.
28, Private, 68393, HS-grad, 9, Never-married, Other-service, Not-in-family, White, Female, 0, 0, 46, United-States, <=50K.
48, Private, 203576, Some-college, 10, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 40, United-States, >50K.
24, State-gov, 138513, Bachelors, 13, Never-married, Prof-specialty, Not-in-family, White, Male, 0, 0, 20, United-States, <=50K.
66, ?, 188686, Bachelors, 13, Married-civ-spouse, ?, Wife, White, Female, 0, 0, 4, United-States, <=50K.
23, Private, 39551, HS-grad, 9, Separated, Adm-clerical, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K.
17, Private, 127366, 10th, 6, Never-married, Other-service, Own-child, White, Female, 0, 0, 20, United-States, <=50K.
21, Private, 183747, HS-grad, 9, Never-married, Adm-clerical, Own-child, White, Female, 0, 0, 40, United-States, <=50K.
30, Private, 136331, HS-grad, 9, Married-civ-spouse, Adm-clerical, Husband, White, Male, 0, 0, 40, United-States, <=50K.
53, Private, 81794, HS-grad, 9, Married-civ-spouse, Sales, Wife, White, Female, 0, 0, 40, United-States, <=50K.
40, Private, 222596, Bachelors, 13, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, 60, United-States, >50K.
39, Private, 108943, 11th, 7, Divorced, Other-service, Unmarried, White, Female, 0, 0, 40, United-States, <=50K.
38, Private, 189092, Assoc-voc, 11, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 43, United-States, <=50K.
33, Private, 152109, Assoc-acdm, 12, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 45, United-States, <=50K.
36, Private, 195565, Bachelors, 13, Divorced, Exec-managerial, Unmarried, White, Female, 0, 0, 40, United-States, <=50K.
53, Private, 255927, Bachelors, 13, Widowed, Adm-clerical, Unmarried, White, Female, 0, 0, 52, United-States, <=50K.
32, Private, 100734, HS-grad, 9, Never-married, Exec-managerial, Not-in-family, White, Female, 0, 0, 50, United-States, <=50K.
52, Local-gov, 266433, Some-college, 10, Widowed, Tech-support, Unmarried, White, Female, 0, 0, 40, United-States, <=50K.
31, Private, 158672, 11th, 7, Separated, Other-service, Not-in-family, White, Male, 0, 0, 38, Puerto-Rico, <=50K.
35, Private, 102268, 12th, 8, Divorced, Protective-serv, Other-relative, White, Male, 0, 0, 40, United-States, <=50K.
49, Self-emp-not-inc, 228399, HS-grad, 9, Divorced, Machine-op-inspct, Unmarried, Black, Female, 0, 0, 40, United-States, <=50K.
28, Private, 298510, Assoc-acdm, 12, Never-married, Adm-clerical, Own-child, White, Male, 0, 0, 40, United-States, <=50K.
75, Self-emp-inc, 126225, HS-grad, 9, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 40, United-States, >50K.
43, Private, 228456, Assoc-acdm, 12, Divorced, Exec-managerial, Not-in-family, Black, Male, 0, 0, 40, United-States, <=50K.
22, Self-emp-inc, 437161, HS-grad, 9, Never-married, Adm-clerical, Unmarried, Black, Female, 0, 0, 40, United-States, <=50K.
43, Federal-gov, 183608, HS-grad, 9, Divorced, Adm-clerical, Not-in-family, Black, Female, 0, 0, 40, United-States, <=50K.
40, Local-gov, 174395, Bachelors, 13, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 60, United-States, >50K.
29, Private, 221366, Some-college, 10, Never-married, Transport-moving, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K.
21, Private, 421010, 11th, 7, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 60, United-States, <=50K.
44, Private, 245333, Assoc-voc, 11, Never-married, Prof-specialty, Not-in-family, Black, Male, 0, 0, 40, United-States, <=50K.
33, Local-gov, 352277, Some-college, 10, Married-civ-spouse, Adm-clerical, Husband, White, Male, 3103, 0, 45, United-States, >50K.
38, Private, 29874, Bachelors, 13, Never-married, Sales, Not-in-family, White, Male, 0, 0, 48, United-States, >50K.
29, Private, 77322, HS-grad, 9, Never-married, Other-service, Not-in-family, White, Female, 0, 0, 32, United-States, <=50K.
34, Private, 260560, HS-grad, 9, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 55, United-States, >50K.
27, Self-emp-inc, 217848, 12th, 8, Married-civ-spouse, Adm-clerical, Husband, White, Male, 0, 0, 40, United-States, >50K.
20, Private, 283731, HS-grad, 9, Never-married, Craft-repair, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K.
35, State-gov, 190759, Masters, 14, Never-married, Adm-clerical, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K.
59, State-gov, 109567, Some-college, 10, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 40, United-States, >50K.
19, Self-emp-not-inc, 209826, Some-college, 10, Never-married, Farming-fishing, Own-child, White, Female, 0, 0, 32, United-States, <=50K.
27, Private, 232801, 10th, 6, Divorced, Machine-op-inspct, Other-relative, White, Female, 0, 0, 40, United-States, <=50K.
41, Private, 154374, Bachelors, 13, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 1887, 50, United-States, >50K.
35, Self-emp-inc, 126738, Assoc-acdm, 12, Never-married, Farming-fishing, Own-child, White, Male, 0, 0, 50, United-States, <=50K.
26, Private, 202156, HS-grad, 9, Married-civ-spouse, Other-service, Own-child, White, Female, 0, 0, 30, United-States, <=50K.
32, Private, 195447, Bachelors, 13, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 55, United-States, >50K.
23, ?, 113301, 11th, 7, Separated, ?, Not-in-family, White, Female, 0, 0, 35, United-States, <=50K.
23, Private, 189203, Assoc-voc, 11, Never-married, Adm-clerical, Not-in-family, White, Male, 0, 0, 50, United-States, <=50K.
21, Private, 223019, HS-grad, 9, Never-married, Other-service, Own-child, White, Female, 0, 0, 30, United-States, <=50K.
58, Private, 195878, HS-grad, 9, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 24, Cuba, <=50K.
58, Private, 163150, HS-grad, 9, Widowed, Priv-house-serv, Not-in-family, White, Female, 0, 0, 28, United-States, <=50K.
